# path from node_goal to node_start
# Time elapsed by A* algorithm 8.164714s
# Time elapsed reading binary file 0.607556s
# Total time elapsed 9.830934s
# Longitude, latitude node_id, distance
-5.9735487, 37.4178379,  715725744, 955308.54
-5.9730091, 37.4188533,  424267024, 955185.85
-5.9725156, 37.4198135,  493680502, 955070.41
-5.9719761, 37.4208633,  493680975, 954944.19
-5.9714845, 37.4218196,  424267031, 954829.20
-5.9709878, 37.4227860,  493681049, 954713.01
-5.9704512, 37.4238301,  493681618, 954587.48
-5.9712431, 37.4240963,  715725807, 954511.46
-5.9707468, 37.4250607,  715725841, 954395.48
-5.9702365, 37.4260542,  715725840, 954276.04
-5.9697003, 37.4270947,  715725844, 954150.89
-5.9692372, 37.4279992,  715725846, 954042.20
-5.9690210, 37.4284338,  787488687, 953990.19
-5.9687802, 37.4289179,  787488682, 953932.25
-5.9693002, 37.4290882,  715725848, 953882.52
-5.9694461, 37.4290865,  715654837, 953869.62
-5.9693888, 37.4291414,  715654839, 953861.69
-5.9693506, 37.4292237,  715654840, 953851.92
-5.9693709, 37.4292786,  715654844, 953845.56
-5.9694115, 37.4293287,  715654845, 953838.92
-5.9694508, 37.4293633,  715654825, 953833.74
-5.9695184, 37.4293818,  715654847, 953827.42
-5.9694016, 37.4295061,  715654823, 953810.15
-5.9690795, 37.4300171,  424266994, 953746.54
-5.9687315, 37.4304504,  715654923, 953689.33
-5.9674683, 37.4320235,  424266995, 953481.65
-5.9668439, 37.4331590,  424266996, 953343.72
-5.9666434, 37.4336931,  476258811, 953281.68
-5.9664890, 37.4339510,  248799004, 953249.90
-5.9664890, 37.4339953,  248799021, 953244.97
-5.9664559, 37.4340640,  248799020, 953236.78
-5.9664185, 37.4341042,  248799019, 953231.21
-5.9663603, 37.4341309,  476258763, 953225.27
-5.9663019, 37.4341418,  248799018, 953219.97
-5.9661886, 37.4342501,  315254719, 953204.30
-5.9661629, 37.4344000,  315254691, 953187.46
-5.9661972, 37.4345363,  315254692, 953171.99
-5.9661801, 37.4346590,  248733747, 953158.24
-5.9660310, 37.4349716,  315254628, 953121.03
-5.9659125, 37.4352199,  248733746, 953091.47
-5.9653632, 37.4363921,  248733744, 952952.25
-5.9647967, 37.4375371,  248733743, 952815.31
-5.9645993, 37.4379119,  248733742, 952770.08
-5.9643332, 37.4383072,  248733741, 952720.19
-5.9636122, 37.4391931,  248733740, 952602.78
-5.9633941, 37.4394838,  554191705, 952565.11
-5.9621703, 37.4411149,  248733739, 952353.76
-5.9619471, 37.4413534,  248733738, 952320.69
-5.9615694, 37.4417418,  248733737, 952266.06
-5.9612347, 37.4420349,  248733199, 952222.02
-5.9606339, 37.4425596,  248733198, 952143.09
-5.9601532, 37.4429957,  248733197, 952078.58
-5.9598442, 37.4433024,  248733200, 952034.86
-5.9594408, 37.4436227,  248733167, 951984.43
-5.9592263, 37.4438067,  248733166, 951956.52
-5.9582220, 37.4447675,  248733165, 951817.54
-5.9577929, 37.4452650,  248733164, 951750.42
-5.9574410, 37.4457215,  248733163, 951690.84
-5.9572607, 37.4460009,  248733162, 951655.89
-5.9568144, 37.4468936,  248733161, 951548.98
-5.9552523, 37.4501167,  248732710, 951164.55
-5.9546623, 37.4513364,  248730949, 951019.11
-5.9545485, 37.4515680,  248732709, 950991.44
-5.9541451, 37.4523175,  248732708, 950900.71
-5.9536644, 37.4530398,  248732707, 950809.77
-5.9533726, 37.4534145,  248732706, 950760.73
-5.9531838, 37.4535849,  248732705, 950735.47
-5.9528834, 37.4537552,  248732704, 950702.85
-5.9525401, 37.4539256,  248732703, 950667.07
-5.9516857, 37.4543790,  890594563, 950576.26
-5.9509608, 37.4547636,  248732702, 950499.21
-5.9500252, 37.4555199,  248732701, 950381.21
-5.9485833, 37.4568077,  248732700, 950189.42
-5.9484524, 37.4569933,  890589535, 950165.74
-5.9481970, 37.4572505,  248732699, 950129.28
-5.9465147, 37.4593694,  248732698, 949850.48
-5.9462487, 37.4596692,  248732697, 949809.66
-5.9460427, 37.4598259,  248732696, 949784.45
-5.9457251, 37.4600507,  248732695, 949746.85
-5.9450642, 37.4604800,  248732694, 949671.39
-5.9446865, 37.4607184,  248732693, 949628.75
-5.9444462, 37.4609501,  248732692, 949595.34
-5.9441973, 37.4612226,  248732691, 949557.88
-5.9438797, 37.4616382,  248732690, 949503.77
-5.9422490, 37.4637093,  248732689, 949231.90
-5.9408585, 37.4654806,  248732688, 948999.58
-5.9395453, 37.4670951,  248732687, 948785.66
-5.9384037, 37.4683622,  248732686, 948612.25
-5.9370476, 37.4698132,  248732685, 948411.15
-5.9356537, 37.4713450,  248732684, 948200.81
-5.9354090, 37.4716375,  248968492, 948161.73
-5.9352434, 37.4718464,  248968491, 948134.25
-5.9351477, 37.4719947, 1064883760, 948115.71
-5.9349488, 37.4720691, 1064883765, 948096.28
-5.9348104, 37.4720709, 1064883768, 948084.05
-5.9345028, 37.4721439,  248968490, 948055.69
-5.9340507, 37.4722960,  248968489, 948012.31
-5.9336426, 37.4724594,  248968445, 947971.92
-5.9295399, 37.4741010,  248968563, 947566.01
-5.9268534, 37.4751568,  248968568, 947301.17
-5.9263642, 37.4753816,  248968569, 947251.23
-5.9259694, 37.4756200,  248968570, 947207.40
-5.9237206, 37.4774455,  248968571, 946923.22
-5.9234717, 37.4777043,  248968597, 946886.98
-5.9228194, 37.4787669,  248968598, 946755.40
-5.9225276, 37.4795911,  248968599, 946660.10
-5.9217867, 37.4801580,  248968594, 946569.18
-5.9214547, 37.4803676,  248968595, 946531.71
-5.9168627, 37.4818865,  248969147, 946092.24
-5.9138587, 37.4832282,  248969148, 945787.74
-5.9137015, 37.4833334,  308645308, 945769.57
-5.9127085, 37.4839979,  248969149, 945654.83
-5.9115711, 37.4847900,  308645566, 945521.16
-5.9114074, 37.4849040,  308670559, 945501.92
-5.9103224, 37.4856597,  248969150, 945374.40
-5.9098332, 37.4860615,  248969151, 945312.21
-5.9090641, 37.4868818,  308617443, 945198.40
-5.9082368, 37.4877642,  248969152, 945075.97
-5.9075329, 37.4884112,  248969153, 944980.82
-5.9056962, 37.4897937,  248969154, 944757.21
-5.9053357, 37.4900933,  248969155, 944711.10
-5.9043509, 37.4912590,  308616489, 944554.88
-5.9032414, 37.4925722,  248969156, 944378.89
-5.9025635, 37.4935088,  308616015, 944258.67
-5.9021389, 37.4940957,  308616645, 944183.34
-5.9014819, 37.4950034,  248969157, 944066.82
-5.8999798, 37.4976047,  248969158, 943748.30
-5.8997738, 37.4979384,  248969159, 943706.94
-5.8992417, 37.4988304,  248969160, 943597.09
-5.8989670, 37.4991913,  248969145, 943550.16
-5.8964779, 37.5020172,  248969246, 943166.39
-5.8945210, 37.5047953,  248969247, 942812.13
-5.8933880, 37.5067972,  248969248, 942567.86
-5.8926242, 37.5081112,  248969249, 942406.78
-5.8924010, 37.5084040,  248969250, 942368.70
-5.8919976, 37.5087172,  248969251, 942318.85
-5.8899376, 37.5100381,  248969252, 942084.95
-5.8891823, 37.5105895,  248969253, 941994.31
-5.8879464, 37.5117129,  248969254, 941828.33
-5.8873198, 37.5124346,  248969255, 941730.79
-5.8855002, 37.5147426,  248969256, 941427.77
-5.8839123, 37.5166760,  248969257, 941170.91
-5.8836033, 37.5169892,  248969258, 941126.64
-5.8801530, 37.5192970,  248969259, 940728.14
-5.8774750, 37.5211963,  248969260, 940410.96
-5.8735268, 37.5242256,  248969261, 939925.97
-5.8729947, 37.5245796,  248969262, 939864.65
-5.8718188, 37.5251854,  248969263, 939740.86
-5.8711579, 37.5255054,  248969264, 939672.50
-5.8708146, 37.5257368,  248969265, 939632.72
-5.8693961, 37.5271887, 1250379069, 939428.26
-5.8691835, 37.5274062, 1250379075, 939397.63
-5.8688957, 37.5277077, 1250379017, 939355.53
-5.8687108, 37.5279014, 1250379048, 939328.49
-5.8682053, 37.5283847,  248969266, 939258.59
-5.8634932, 37.5332514,  248969267, 938575.57
-5.8591588, 37.5377367,  248969268, 937946.54
-5.8579010, 37.5390823,  248969269, 937760.09
-5.8578244, 37.5392743, 1250417015, 937737.67
-5.8578009, 37.5393773, 1250417191, 937726.02
-5.8577930, 37.5394818, 1250417078, 937714.37
-5.8578096, 37.5395237, 1250417000, 937709.48
-5.8577969, 37.5396206, 1250416956, 937698.63
-5.8577508, 37.5397222, 1250417216, 937686.61
-5.8576462, 37.5397940, 1250416888, 937674.40
-5.8575197, 37.5398070, 1250416960, 937663.14
-5.8573633, 37.5399056, 1250416973, 937645.51
-5.8572122, 37.5399988, 1250417122, 937628.61
-5.8570513, 37.5401367,  248969244, 937607.70
-5.8559131, 37.5415442,  248969245, 937421.58
-5.8556962, 37.5419037,  248969847, 937377.21
-5.8555110, 37.5423510,  248969848, 937324.81
-5.8553565, 37.5428206,  248969849, 937270.78
-5.8552020, 37.5430928,  248969850, 937237.56
-5.8546956, 37.5436780,  248969851, 937158.55
-5.8543093, 37.5441748,  248969852, 937093.59
-5.8541033, 37.5445627,  248969854, 937046.73
-5.8537343, 37.5456448,  248969855, 936921.95
-5.8535111, 37.5461007,  248969856, 936867.51
-5.8530820, 37.5467404,  248969857, 936786.86
-5.8523696, 37.5475026,  248969858, 936681.26
-5.8512280, 37.5484689,  248969859, 936533.87
-5.8500607, 37.5493604,  248969860, 936390.83
-5.8482239, 37.5505172,  248969861, 936183.80
-5.8452971, 37.5517284,  248969862, 935892.43
-5.8444731, 37.5520891,  248969863, 935809.36
-5.8401559, 37.5545047,  248969864, 935343.03
-5.8352463, 37.5572468,  248969865, 934813.04
-5.8344910, 37.5576891,  248969866, 934730.18
-5.8339589, 37.5581790,  248969867, 934658.21
-5.8327744, 37.5595874,  248969869, 934469.78
-5.8321564, 37.5601862,  248969870, 934383.66
-5.8310406, 37.5611727,  248969871, 934236.17
-5.8302596, 37.5619143,  248969872, 934128.63
-5.8295729, 37.5625607,  248969873, 934034.56
-5.8291266, 37.5627784,  248969874, 933988.32
-5.8278992, 37.5633295,  248969875, 933863.85
-5.8271697, 37.5636425,  248971084, 933790.65
-5.8235304, 37.5647855,  248971085, 933445.24
-5.8222773, 37.5653025,  248971086, 933320.59
-5.8215907, 37.5655747,  248971087, 933252.85
-5.8197110, 37.5661598,  248971088, 933074.67
-5.8191445, 37.5664047,  248971089, 933017.73
-5.8183806, 37.5669081,  248971090, 932930.08
-5.8164494, 37.5683164,  248971091, 932698.54
-5.8157971, 37.5688879,  248971092, 932612.75
-5.8144238, 37.5703709,  248971093, 932407.97
-5.8132050, 37.5716635,  248971095, 932228.34
-5.8127244, 37.5722689,  248971096, 932148.72
-5.8125441, 37.5725683,  248971097, 932111.79
-5.8121407, 37.5731737,  248971078, 932035.57
-5.8118661, 37.5735002,  248971079, 931991.89
-5.8114712, 37.5738132,  248971080, 931942.62
-5.8110335, 37.5740649,  248971081, 931894.91
-5.8100207, 37.5744526,  248971083, 931795.68
-5.8086045, 37.5751329,  248971497, 931649.58
-5.8069394, 37.5759288,  248971498, 931478.02
-5.8056166, 37.5767485,  248971499, 931329.88
-5.8054222, 37.5769938, 1228944406, 931297.64
-5.8053503, 37.5769748, 1228944413, 931290.95
-5.8052477, 37.5770084, 1228944441, 931281.16
-5.8052225, 37.5770318, 1228944416, 931277.73
-5.8052008, 37.5770932, 1228944408, 931270.64
-5.8052179, 37.5771259, 1228944410, 931266.70
-5.8049121, 37.5772039,  248971500, 931238.35
-5.8036606, 37.5777994,  248971501, 931109.57
-5.8012917, 37.5788538,  248971502, 930869.88
-5.7994635, 37.5795340,  248971503, 930691.71
-5.7965453, 37.5805611,  248971504, 930410.02
-5.7954724, 37.5810644,  248971505, 930300.03
-5.7948630, 37.5814318,  248971506, 930232.49
-5.7940476, 37.5817651,  248971507, 930151.55
-5.7925971, 37.5821120,  248971508, 930017.89
-5.7890179, 37.5829758,  248971509, 929687.83
-5.7881339, 37.5831050,  248971510, 929608.53
-5.7861254, 37.5832139,  248971512, 929430.94
-5.7816193, 37.5834655,  248971513, 929032.45
-5.7804606, 37.5835335,  248972842, 928929.95
-5.7799800, 37.5835880,  248972843, 928887.12
-5.7795508, 37.5837172,  248972844, 928846.62
-5.7790873, 37.5839144,  248972845, 928800.21
-5.7783063, 37.5843633,  248972846, 928715.10
-5.7777312, 37.5847034,  248972847, 928651.80
-5.7757657, 37.5853428,  248972848, 928464.38
-5.7692254, 37.5875125,  248972849, 927838.93
-5.7683842, 37.5877777,  248972851, 927759.08
-5.7672598, 37.5880158,  248972852, 927656.41
-5.7595694, 37.5892196,  248972853, 926964.94
-5.7584279, 37.5894168,  248972854, 926861.89
-5.7573979, 37.5897433,  248972855, 926764.03
-5.7568057, 37.5899065,  248972856, 926708.73
-5.7560332, 37.5899609,  248972857, 926640.32
-5.7547801, 37.5899609,  248972858, 926529.79
-5.7541020, 37.5898861,  248972859, 926469.40
-5.7535012, 37.5897841,  248972860, 926415.20
-5.7528575, 37.5897977,  248972861, 926358.40
-5.7486003, 37.5903962,  248972863, 925977.02
-5.7467978, 37.5906207,  248972864, 925816.08
-5.7437594, 37.5907091,  248972865, 925547.89
-5.7413304, 37.5907839,  248972866, 925333.47
-5.7404172, 37.5907921,  966970277, 925252.92
-5.7399392, 37.5907963,  966970253, 925210.75
-5.7395207, 37.5908001,  966970237, 925173.84
-5.7390867, 37.5908039,  966970282, 925135.55
-5.7390473, 37.5908043,  248972867, 925132.08
-5.7379100, 37.5907231,  966970255, 925031.35
-5.7373604, 37.5906838,  965813626, 924982.68
-5.7369530, 37.5906547,  248972868, 924946.60
-5.7363512, 37.5905702,  965813587, 924892.69
-5.7359037, 37.5905074,  965813659, 924852.60
-5.7355395, 37.5904563,  965813541, 924819.97
-5.7345458, 37.5903169,  965813568, 924730.96
-5.7344811, 37.5903078,  248972869, 924725.16
-5.7341155, 37.5902411,  965813565, 924692.07
-5.7337574, 37.5913937,  965813615, 924559.94
-5.7333691, 37.5928537,  965813559, 924393.84
-5.7328878, 37.5927977,  965813555, 924350.94
-5.7324853, 37.5927508,  965813655, 924315.05
-5.7312261, 37.5926042,  965813579, 924202.79
-5.7310062, 37.5925824,  965813560, 924183.25
-5.7305373, 37.5925360,  965813552, 924141.57
-5.7300236, 37.5924851,  965813543, 924095.90
-5.7295481, 37.5924380,  965813634, 924053.64
-5.7290165, 37.5924233,  965813638, 924006.72
-5.7286891, 37.5924143,  965813553, 923977.82
-5.7281744, 37.5925592,  965813631, 923929.64
-5.7279537, 37.5926213,  965813632, 923908.99
-5.7279923, 37.5927698,  248972882, 923892.11
-5.7279236, 37.5929738,  248972883, 923868.60
-5.7278378, 37.5930613,  248972884, 923856.27
-5.7276152, 37.5931911,  248972885, 923831.89
-5.7273506, 37.5932038,  965813612, 923808.51
-5.7262633, 37.5933284,  965813630, 923711.61
-5.7257695, 37.5933849,  965813540, 923667.60
-5.7253922, 37.5934281,  965813660, 923633.98
-5.7245841, 37.5934782,  524609489, 923562.48
-5.7236969, 37.5936487,  965813639, 923481.96
-5.7222087, 37.5942525,  965813558, 923334.49
-5.7217909, 37.5944154, 1226835750, 923293.42
-5.7214397, 37.5944558,  524609490, 923262.12
-5.7214120, 37.5945629,  965813573, 923249.95
-5.7212822, 37.5946166,  965813621, 923237.03
-5.7211859, 37.5946091,  965813569, 923228.50
-5.7211176, 37.5945713,  562825386, 923221.15
-5.7207208, 37.5946377, 1226835965, 923185.38
-5.7195220, 37.5946719,  562825388, 923079.58
-5.7176632, 37.5943485,  562825390, 922911.72
-5.7144445, 37.5931448,  562825392, 922597.79
-5.7089514, 37.5912541,  562825393, 922069.53
-5.7083077, 37.5911045,  562825395, 922010.36
-5.7076038, 37.5911725,  562825397, 921947.82
-5.7064194, 37.5915398,  562825399, 921835.63
-5.7029690, 37.5927163,  562825400, 921504.31
-5.7016815, 37.5927843,  562825401, 921390.49
-5.7008833, 37.5924647,  562825403, 921311.61
-5.6983589, 37.5913343, 1254086117, 921055.85
-5.6957504, 37.5901653,  562825406, 920791.51
-5.6928242, 37.5888623, 1254086144, 920495.44
-5.6898280, 37.5877709,  562825407, 920204.56
-5.6886037, 37.5873701,  562825409, 920087.71
-5.6871607, 37.5871126,  562825410, 919957.23
-5.6864460, 37.5869670, 1254086128, 919892.14
-5.6858458, 37.5868129,  562825412, 919836.48
-5.6856152, 37.5866439, 1254086135, 919808.78
-5.6854063, 37.5864398, 1254086125, 919779.52
-5.6852838, 37.5862542,  562825413, 919756.21
-5.6852053, 37.5859515,  562825414, 919721.81
-5.6852192, 37.5854254,  562825416, 919663.23
-5.6852433, 37.5848554,  562825418, 919599.75
-5.6852229, 37.5846010, 1254086127, 919571.37
-5.6851747, 37.5844302, 1254086137, 919551.89
-5.6850656, 37.5842142,  562825421, 919525.99
-5.6849223, 37.5839722, 1254086131, 919496.23
-5.6846870, 37.5835685,  562825422, 919446.73
-5.6844866, 37.5833359, 1254086136, 919415.38
-5.6842113, 37.5831703,  562825423, 919384.89
-5.6838007, 37.5830447, 1254086123, 919346.06
-5.6833166, 37.5829704, 1254086120, 919302.56
-5.6822661, 37.5828197, 1254086132, 919208.39
-5.6802450, 37.5824941,  562825426, 919026.45
-5.6726879, 37.5813439,  562825428, 918347.60
-5.6718993, 37.5812161, 1254086141, 918276.59
-5.6715587, 37.5811577, 1254086143, 918245.85
-5.6711737, 37.5810657,  562825430, 918210.38
-5.6703214, 37.5807048,  249560676, 918125.13
-5.6703182, 37.5808152, 1254086134, 918112.84
-5.6703198, 37.5808765,  249560675, 918106.01
-5.6703588, 37.5810856,  249560674, 918082.48
-5.6704534, 37.5812328,  249561012, 918064.09
-5.6704914, 37.5813663,  249561013, 918048.86
-5.6704571, 37.5816452,  249560556, 918017.66
-5.6698305, 37.5815431,  249560531, 917961.23
-5.6664226, 37.5810140,  243997626, 917654.88
-5.6651609, 37.5808984,  243997627, 917542.83
-5.6637190, 37.5808780,  243997628, 917415.61
-5.6622427, 37.5809460,  243997629, 917285.16
-5.6607321, 37.5811501,  243997630, 917149.97
-5.6593244, 37.5814562,  243997631, 917021.20
-5.6578653, 37.5818779,  243997632, 916884.19
-5.6535137, 37.5832723,  243997633, 916470.11
-5.6511448, 37.5841905,  243997634, 916237.48
-5.6489818, 37.5851291,  243997635, 916019.94
-5.6465786, 37.5863262,  243997636, 915769.55
-5.6443556, 37.5875913,  243997637, 915528.13
-5.6390854, 37.5906992, 1254086139, 914948.64
-5.6385783, 37.5909978,  982827373, 914892.92
-5.6372700, 37.5917930,  404289413, 914747.48
