# path from goal to source
# Time elapsed by A* Algorithm 8.763656s 
# Time elapsed reading binary file 0.622918s
# Total time elapsed 10.417221s
# Longitude, latitude node_id, distance
-5.9345028, 37.4721439,  248968490, 1127250.11
-5.9340507, 37.4722960,  248968489, 1127197.04
-5.9336426, 37.4724594,  248968445, 1127148.14
-5.9295399, 37.4741010,  248968563, 1126656.59
-5.9268534, 37.4751568,  248968568, 1126335.50
-5.9263642, 37.4753816,  248968569, 1126275.62
-5.9259694, 37.4756200,  248968570, 1126224.35
-5.9237206, 37.4774455,  248968571, 1125902.60
-5.9234717, 37.4777043,  248968597, 1125862.74
-5.9228194, 37.4787669,  248968598, 1125724.48
-5.9225276, 37.4795911,  248968599, 1125627.62
-5.9217867, 37.4801580,  248968594, 1125523.97
-5.9214547, 37.4803676,  248968595, 1125480.33
-5.9168627, 37.4818865,  248969147, 1124942.20
-5.9138587, 37.4832282,  248969148, 1124576.28
-5.9137015, 37.4833334,  308645308, 1124555.26
-5.9127085, 37.4839979,  248969149, 1124422.47
-5.9115711, 37.4847900,  308645566, 1124268.45
-5.9114074, 37.4849040,  308670559, 1124246.28
-5.9103224, 37.4856597,  248969150, 1124099.35
-5.9098332, 37.4860615,  248969151, 1124029.02
-5.9090641, 37.4868818,  308617443, 1123904.20
-5.9082368, 37.4877642,  248969152, 1123769.94
-5.9075329, 37.4884112,  248969153, 1123663.77
-5.9056962, 37.4897937,  248969154, 1123408.35
-5.9053357, 37.4900933,  248969155, 1123356.28
-5.9043509, 37.4912590,  308616489, 1123186.94
-5.9032414, 37.4925722,  248969156, 1122996.15
-5.9025635, 37.4935088,  308616015, 1122867.90
-5.9021389, 37.4940957,  308616645, 1122787.54
-5.9014819, 37.4950034,  248969157, 1122663.24
-5.8999798, 37.4976047,  248969158, 1122330.18
-5.8997738, 37.4979384,  248969159, 1122286.69
-5.8992417, 37.4988304,  248969160, 1122171.52
-5.8989670, 37.4991913,  248969145, 1122121.20
-5.8964779, 37.5020172,  248969246, 1121703.24
-5.8945210, 37.5047953,  248969247, 1121326.30
-5.8933880, 37.5067972,  248969248, 1121071.26
-5.8926242, 37.5081112,  248969249, 1120902.74
-5.8924010, 37.5084040,  248969250, 1120861.90
-5.8919976, 37.5087172,  248969251, 1120805.16
-5.8899376, 37.5100381,  248969252, 1120533.16
-5.8891823, 37.5105895,  248969253, 1120429.25
-5.8879464, 37.5117129,  248969254, 1120243.78
-5.8873198, 37.5124346,  248969255, 1120137.70
-5.8855002, 37.5147426,  248969256, 1119811.60
-5.8839123, 37.5166760,  248969257, 1119533.96
-5.8836033, 37.5169892,  248969258, 1119485.12
-5.8801530, 37.5192970,  248969259, 1119023.79
-5.8774750, 37.5211963,  248969260, 1118658.95
-5.8735268, 37.5242256,  248969261, 1118106.06
-5.8729947, 37.5245796,  248969262, 1118035.03
-5.8718188, 37.5251854,  248969263, 1117887.94
-5.8711579, 37.5255054,  248969264, 1117806.28
-5.8708146, 37.5257368,  248969265, 1117760.27
-5.8693961, 37.5271887, 1250379069, 1117534.92
-5.8691835, 37.5274062, 1250379075, 1117501.15
-5.8688957, 37.5277077, 1250379017, 1117454.88
-5.8687108, 37.5279014, 1250379048, 1117425.15
-5.8682053, 37.5283847,  248969266, 1117347.50
-5.8634932, 37.5332514,  248969267, 1116595.44
-5.8591588, 37.5377367,  248969268, 1115902.98
-5.8579010, 37.5390823,  248969269, 1115698.51
-5.8578244, 37.5392743, 1250417015, 1115675.60
-5.8578009, 37.5393773, 1250417191, 1115663.90
-5.8577930, 37.5394818, 1250417078, 1115652.30
-5.8578096, 37.5395237, 1250417000, 1115647.30
-5.8577969, 37.5396206, 1250416956, 1115636.48
-5.8577508, 37.5397222, 1250417216, 1115624.11
-5.8576462, 37.5397940, 1250416888, 1115610.01
-5.8575197, 37.5398070, 1250416960, 1115595.86
-5.8573633, 37.5399056, 1250416973, 1115575.31
-5.8572122, 37.5399988, 1250417122, 1115555.57
-5.8570513, 37.5401367,  248969244, 1115532.03
-5.8559131, 37.5415442,  248969245, 1115331.17
-5.8556962, 37.5419037,  248969847, 1115284.61
-5.8555110, 37.5423510,  248969848, 1115230.96
-5.8553565, 37.5428206,  248969849, 1115176.18
-5.8552020, 37.5430928,  248969850, 1115141.48
-5.8546956, 37.5436780,  248969851, 1115055.59
-5.8543093, 37.5441748,  248969852, 1114985.76
-5.8541033, 37.5445627,  248969854, 1114937.07
-5.8537343, 37.5456448,  248969855, 1114810.39
-5.8535111, 37.5461007,  248969856, 1114754.12
-5.8530820, 37.5467404,  248969857, 1114668.68
-5.8523696, 37.5475026,  248969858, 1114552.87
-5.8512280, 37.5484689,  248969859, 1114386.74
-5.8500607, 37.5493604,  248969860, 1114223.54
-5.8482239, 37.5505172,  248969861, 1113982.26
-5.8452971, 37.5517284,  248969862, 1113629.92
-5.8444731, 37.5520891,  248969863, 1113529.88
-5.8401559, 37.5545047,  248969864, 1112979.86
-5.8352463, 37.5572468,  248969865, 1112354.63
-5.8344910, 37.5576891,  248969866, 1112257.32
-5.8339589, 37.5581790,  248969867, 1112177.00
-5.8327744, 37.5595874,  248969869, 1111972.76
-5.8321564, 37.5601862,  248969870, 1111877.21
-5.8310406, 37.5611727,  248969871, 1111711.79
-5.8302596, 37.5619143,  248969872, 1111592.20
-5.8295729, 37.5625607,  248969873, 1111487.47
-5.8291266, 37.5627784,  248969874, 1111432.25
-5.8278992, 37.5633295,  248969875, 1111282.60
-5.8271697, 37.5636425,  248971084, 1111194.31
-5.8235304, 37.5647855,  248971085, 1110769.87
-5.8222773, 37.5653025,  248971086, 1110619.08
-5.8215907, 37.5655747,  248971087, 1110536.92
-5.8197110, 37.5661598,  248971088, 1110317.87
-5.8191445, 37.5664047,  248971089, 1110249.23
-5.8183806, 37.5669081,  248971090, 1110147.54
-5.8164494, 37.5683164,  248971091, 1109881.95
-5.8157971, 37.5688879,  248971092, 1109785.63
-5.8144238, 37.5703709,  248971093, 1109561.25
-5.8132050, 37.5716635,  248971095, 1109364.02
-5.8127244, 37.5722689,  248971096, 1109278.24
-5.8125441, 37.5725683,  248971097, 1109239.49
-5.8121407, 37.5731737,  248971078, 1109158.79
-5.8118661, 37.5735002,  248971079, 1109111.44
-5.8114712, 37.5738132,  248971080, 1109055.46
-5.8110335, 37.5740649,  248971081, 1108999.33
-5.8100207, 37.5744526,  248971083, 1108878.68
-5.8086045, 37.5751329,  248971497, 1108703.96
-5.8069394, 37.5759288,  248971498, 1108498.71
-5.8056166, 37.5767485,  248971499, 1108325.72
-5.8054222, 37.5769938, 1228944406, 1108290.99
-5.8053503, 37.5769748, 1228944413, 1108282.71
-5.8052477, 37.5770084, 1228944441, 1108270.70
-5.8052225, 37.5770318, 1228944416, 1108266.88
-5.8052008, 37.5770932, 1228944408, 1108259.67
-5.8052179, 37.5771259, 1228944410, 1108255.57
-5.8049121, 37.5772039,  248971500, 1108220.45
-5.8036606, 37.5777994,  248971501, 1108066.32
-5.8012917, 37.5788538,  248971502, 1107777.92
-5.7994635, 37.5795340,  248971503, 1107560.91
-5.7965453, 37.5805611,  248971504, 1107216.72
-5.7954724, 37.5810644,  248971505, 1107084.92
-5.7948630, 37.5814318,  248971506, 1107005.81
-5.7940476, 37.5817651,  248971507, 1106907.82
-5.7925971, 37.5821120,  248971508, 1106741.85
-5.7890179, 37.5829758,  248971509, 1106332.09
-5.7881339, 37.5831050,  248971510, 1106232.65
-5.7861254, 37.5832139,  248971512, 1106008.74
-5.7816193, 37.5834655,  248971513, 1105506.35
-5.7804606, 37.5835335,  248972842, 1105377.15
-5.7799800, 37.5835880,  248972843, 1105323.31
-5.7795508, 37.5837172,  248972844, 1105273.43
-5.7790873, 37.5839144,  248972845, 1105217.41
-5.7783063, 37.5843633,  248972846, 1105117.25
-5.7777312, 37.5847034,  248972847, 1105042.98
-5.7757657, 37.5853428,  248972848, 1104813.00
-5.7692254, 37.5875125,  248972849, 1104046.31
-5.7683842, 37.5877777,  248972851, 1103948.17
-5.7672598, 37.5880158,  248972852, 1103820.26
-5.7595694, 37.5892196,  248972853, 1102953.85
-5.7584279, 37.5894168,  248972854, 1102824.92
-5.7573979, 37.5897433,  248972855, 1102704.69
-5.7568057, 37.5899065,  248972856, 1102636.34
-5.7560332, 37.5899609,  248972857, 1102550.13
-5.7547801, 37.5899609,  248972858, 1102410.64
-5.7541020, 37.5898861,  248972859, 1102334.70
-5.7535012, 37.5897841,  248972860, 1102266.87
-5.7528575, 37.5897977,  248972861, 1102195.20
-5.7486003, 37.5903962,  248972863, 1101716.68
-5.7467978, 37.5906207,  248972864, 1101514.49
-5.7437594, 37.5907091,  248972865, 1101176.12
-5.7413304, 37.5907839,  248972866, 1100905.60
-5.7404172, 37.5907921,  966970277, 1100803.94
-5.7399392, 37.5907963,  966970253, 1100750.73
-5.7395207, 37.5908001,  966970237, 1100704.14
-5.7390867, 37.5908039,  966970282, 1100655.82
-5.7390473, 37.5908043,  248972867, 1100651.44
-5.7379100, 37.5907231,  966970255, 1100524.51
-5.7373604, 37.5906838,  965813626, 1100463.18
-5.7369530, 37.5906547,  248972868, 1100417.71
-5.7363512, 37.5905702,  965813587, 1100350.07
-5.7359037, 37.5905074,  965813659, 1100299.77
-5.7355395, 37.5904563,  965813541, 1100258.84
-5.7345458, 37.5903169,  965813568, 1100147.15
-5.7344811, 37.5903078,  248972869, 1100139.88
-5.7341155, 37.5902411,  965813565, 1100098.51
-5.7337574, 37.5913937,  965813615, 1099964.77
-5.7333691, 37.5928537,  965813559, 1099797.38
-5.7328878, 37.5927977,  965813555, 1099743.44
-5.7324853, 37.5927508,  965813655, 1099698.34
-5.7312261, 37.5926042,  965813579, 1099557.23
-5.7310062, 37.5925824,  965813560, 1099532.63
-5.7305373, 37.5925360,  965813552, 1099480.18
-5.7300236, 37.5924851,  965813543, 1099422.72
-5.7295481, 37.5924380,  965813634, 1099369.53
-5.7290165, 37.5924233,  965813638, 1099310.33
-5.7286891, 37.5924143,  965813553, 1099273.87
-5.7281744, 37.5925592,  965813631, 1099214.37
